type,file_name,label,center_x,center_y,radius,confidence
groundTruth,BloodImage_00397.xml,RBC,52.0,54.0,54.0,1.0
groundTruth,BloodImage_00397.xml,RBC,54.0,69.0,69.0,1.0
groundTruth,BloodImage_00397.xml,RBC,51.0,52.0,52.0,1.0
groundTruth,BloodImage_00397.xml,RBC,51.0,52.0,52.0,1.0
groundTruth,BloodImage_00397.xml,RBC,38.0,45.5,45.5,1.0
groundTruth,BloodImage_00397.xml,RBC,46.5,47.0,47.0,1.0
groundTruth,BloodImage_00397.xml,RBC,54.5,27.5,54.5,1.0
groundTruth,BloodImage_00397.xml,RBC,46.5,47.0,47.0,1.0
groundTruth,BloodImage_00397.xml,RBC,57.5,46.0,57.5,1.0
groundTruth,BloodImage_00397.xml,WBC,107.5,64.0,107.5,1.0
groundTruth,BloodImage_00398.xml,RBC,44.0,59.0,59.0,1.0
groundTruth,BloodImage_00398.xml,RBC,55.0,62.0,62.0,1.0
groundTruth,BloodImage_00398.xml,RBC,44.5,51.5,51.5,1.0
groundTruth,BloodImage_00398.xml,RBC,57.0,41.5,57.0,1.0
groundTruth,BloodImage_00398.xml,RBC,61.0,50.5,61.0,1.0
groundTruth,BloodImage_00398.xml,RBC,61.0,50.5,61.0,1.0
groundTruth,BloodImage_00398.xml,RBC,48.0,48.5,48.5,1.0
groundTruth,BloodImage_00398.xml,RBC,64.0,42.5,64.0,1.0
groundTruth,BloodImage_00398.xml,RBC,56.0,53.0,56.0,1.0
groundTruth,BloodImage_00398.xml,RBC,63.5,51.5,63.5,1.0
groundTruth,BloodImage_00398.xml,RBC,59.5,51.5,59.5,1.0
groundTruth,BloodImage_00398.xml,RBC,48.0,48.5,48.5,1.0
groundTruth,BloodImage_00398.xml,RBC,48.0,48.5,48.5,1.0
groundTruth,BloodImage_00398.xml,RBC,48.5,38.0,48.5,1.0
groundTruth,BloodImage_00398.xml,WBC,103.5,110.5,110.5,1.0
groundTruth,BloodImage_00400.xml,RBC,67.5,47.0,67.5,1.0
groundTruth,BloodImage_00400.xml,RBC,67.0,52.0,67.0,1.0
groundTruth,BloodImage_00400.xml,RBC,64.0,45.5,64.0,1.0
groundTruth,BloodImage_00400.xml,RBC,49.0,52.0,52.0,1.0
groundTruth,BloodImage_00400.xml,RBC,52.5,43.0,52.5,1.0
groundTruth,BloodImage_00400.xml,RBC,54.0,50.0,54.0,1.0
groundTruth,BloodImage_00400.xml,RBC,61.5,59.0,61.5,1.0
groundTruth,BloodImage_00400.xml,RBC,54.0,50.0,54.0,1.0
groundTruth,BloodImage_00400.xml,RBC,48.0,57.0,57.0,1.0
groundTruth,BloodImage_00400.xml,RBC,50.0,50.5,50.5,1.0
groundTruth,BloodImage_00400.xml,RBC,54.0,49.5,54.0,1.0
groundTruth,BloodImage_00400.xml,RBC,37.5,66.0,66.0,1.0
groundTruth,BloodImage_00400.xml,WBC,119.0,108.5,119.0,1.0
groundTruth,BloodImage_00402.xml,RBC,50.0,51.5,51.5,1.0
groundTruth,BloodImage_00402.xml,RBC,53.0,63.5,63.5,1.0
groundTruth,BloodImage_00402.xml,RBC,48.0,49.0,49.0,1.0
groundTruth,BloodImage_00402.xml,RBC,58.0,55.0,58.0,1.0
groundTruth,BloodImage_00402.xml,RBC,58.0,55.0,58.0,1.0
groundTruth,BloodImage_00402.xml,RBC,46.0,51.5,51.5,1.0
groundTruth,BloodImage_00402.xml,RBC,50.0,51.5,51.5,1.0
groundTruth,BloodImage_00402.xml,RBC,59.0,51.5,59.0,1.0
groundTruth,BloodImage_00402.xml,RBC,39.5,47.0,47.0,1.0
groundTruth,BloodImage_00402.xml,RBC,53.0,51.5,53.0,1.0
groundTruth,BloodImage_00402.xml,RBC,46.0,46.0,46.0,1.0
groundTruth,BloodImage_00402.xml,RBC,58.5,59.0,59.0,1.0
groundTruth,BloodImage_00402.xml,RBC,50.0,48.5,50.0,1.0
groundTruth,BloodImage_00402.xml,Platelets,22.5,24.0,24.0,1.0
groundTruth,BloodImage_00402.xml,WBC,93.0,94.5,94.5,1.0
groundTruth,BloodImage_00403.xml,RBC,63.5,51.5,63.5,1.0
groundTruth,BloodImage_00403.xml,RBC,35.5,52.5,52.5,1.0
groundTruth,BloodImage_00403.xml,RBC,63.5,51.5,63.5,1.0
groundTruth,BloodImage_00403.xml,RBC,63.5,51.5,63.5,1.0
groundTruth,BloodImage_00403.xml,RBC,42.0,40.5,42.0,1.0
groundTruth,BloodImage_00403.xml,RBC,63.5,51.5,63.5,1.0
groundTruth,BloodImage_00403.xml,RBC,53.0,53.5,53.5,1.0
groundTruth,BloodImage_00403.xml,RBC,44.5,54.0,54.0,1.0
groundTruth,BloodImage_00403.xml,RBC,31.0,50.5,50.5,1.0
groundTruth,BloodImage_00403.xml,RBC,53.0,54.0,54.0,1.0
groundTruth,BloodImage_00403.xml,RBC,51.5,49.0,51.5,1.0
groundTruth,BloodImage_00403.xml,RBC,51.5,49.0,51.5,1.0
groundTruth,BloodImage_00403.xml,RBC,52.5,40.5,52.5,1.0
groundTruth,BloodImage_00403.xml,RBC,50.0,53.0,53.0,1.0
groundTruth,BloodImage_00403.xml,RBC,42.0,35.5,42.0,1.0
groundTruth,BloodImage_00403.xml,WBC,108.5,101.5,108.5,1.0
groundTruth,BloodImage_00403.xml,Platelets,31.0,32.5,32.5,1.0
groundTruth,BloodImage_00403.xml,Platelets,25.5,21.5,25.5,1.0
groundTruth,BloodImage_00404.xml,RBC,65.5,43.0,65.5,1.0
groundTruth,BloodImage_00404.xml,RBC,60.5,57.5,60.5,1.0
groundTruth,BloodImage_00404.xml,RBC,48.5,57.5,57.5,1.0
groundTruth,BloodImage_00404.xml,RBC,52.0,52.0,52.0,1.0
groundTruth,BloodImage_00404.xml,RBC,52.0,46.0,52.0,1.0
groundTruth,BloodImage_00404.xml,RBC,38.0,43.0,43.0,1.0
groundTruth,BloodImage_00404.xml,RBC,50.5,50.5,50.5,1.0
groundTruth,BloodImage_00404.xml,RBC,62.5,44.5,62.5,1.0
groundTruth,BloodImage_00404.xml,RBC,62.5,44.5,62.5,1.0
groundTruth,BloodImage_00404.xml,RBC,46.0,52.0,52.0,1.0
groundTruth,BloodImage_00404.xml,RBC,60.0,43.0,60.0,1.0
groundTruth,BloodImage_00404.xml,RBC,60.5,34.5,60.5,1.0
groundTruth,BloodImage_00404.xml,RBC,33.0,54.5,54.5,1.0
groundTruth,BloodImage_00404.xml,WBC,124.0,117.5,124.0,1.0
groundTruth,BloodImage_00404.xml,Platelets,23.5,18.0,23.5,1.0
groundTruth,BloodImage_00405.xml,RBC,54.5,53.0,54.5,1.0
groundTruth,BloodImage_00405.xml,RBC,33.5,59.5,59.5,1.0
groundTruth,BloodImage_00405.xml,RBC,54.5,53.0,54.5,1.0
groundTruth,BloodImage_00405.xml,RBC,55.5,57.5,57.5,1.0
groundTruth,BloodImage_00405.xml,RBC,47.0,44.0,47.0,1.0
groundTruth,BloodImage_00405.xml,RBC,47.0,44.0,47.0,1.0
groundTruth,BloodImage_00405.xml,RBC,52.0,48.5,52.0,1.0
groundTruth,BloodImage_00405.xml,RBC,52.0,48.5,52.0,1.0
groundTruth,BloodImage_00405.xml,RBC,52.0,48.5,52.0,1.0
groundTruth,BloodImage_00405.xml,RBC,61.0,51.5,61.0,1.0
groundTruth,BloodImage_00405.xml,RBC,57.5,51.5,57.5,1.0
groundTruth,BloodImage_00405.xml,RBC,49.0,64.5,64.5,1.0
groundTruth,BloodImage_00405.xml,RBC,35.5,59.5,59.5,1.0
groundTruth,BloodImage_00405.xml,RBC,67.5,76.0,76.0,1.0
groundTruth,BloodImage_00405.xml,WBC,112.0,101.0,112.0,1.0
groundTruth,BloodImage_00407.xml,RBC,55.0,48.0,55.0,1.0
groundTruth,BloodImage_00407.xml,RBC,48.5,49.0,49.0,1.0
groundTruth,BloodImage_00407.xml,RBC,56.0,50.0,56.0,1.0
groundTruth,BloodImage_00407.xml,RBC,56.0,50.0,56.0,1.0
groundTruth,BloodImage_00407.xml,RBC,57.5,60.5,60.5,1.0
groundTruth,BloodImage_00407.xml,RBC,48.5,47.5,48.5,1.0
groundTruth,BloodImage_00407.xml,RBC,51.5,45.0,51.5,1.0
groundTruth,BloodImage_00407.xml,RBC,61.0,55.0,61.0,1.0
groundTruth,BloodImage_00407.xml,RBC,65.0,50.0,65.0,1.0
groundTruth,BloodImage_00407.xml,RBC,54.5,46.5,54.5,1.0
groundTruth,BloodImage_00407.xml,RBC,45.0,39.0,45.0,1.0
groundTruth,BloodImage_00407.xml,RBC,75.0,37.5,75.0,1.0
groundTruth,BloodImage_00407.xml,RBC,56.5,40.0,56.5,1.0
groundTruth,BloodImage_00407.xml,RBC,41.5,41.5,41.5,1.0
groundTruth,BloodImage_00407.xml,RBC,47.5,53.5,53.5,1.0
groundTruth,BloodImage_00407.xml,WBC,84.0,92.0,92.0,1.0
groundTruth,BloodImage_00407.xml,Platelets,34.5,36.5,36.5,1.0
groundTruth,BloodImage_00407.xml,Platelets,22.5,22.0,22.5,1.0
groundTruth,BloodImage_00407.xml,Platelets,26.0,19.5,26.0,1.0
groundTruth,BloodImage_00408.xml,RBC,37.5,68.0,68.0,1.0
groundTruth,BloodImage_00408.xml,RBC,57.0,49.5,57.0,1.0
groundTruth,BloodImage_00408.xml,RBC,45.5,49.5,49.5,1.0
groundTruth,BloodImage_00408.xml,RBC,51.5,50.0,51.5,1.0
groundTruth,BloodImage_00408.xml,RBC,49.0,44.5,49.0,1.0
groundTruth,BloodImage_00408.xml,RBC,51.5,47.0,51.5,1.0
groundTruth,BloodImage_00408.xml,RBC,56.5,47.5,56.5,1.0
groundTruth,BloodImage_00408.xml,RBC,54.0,56.0,56.0,1.0
groundTruth,BloodImage_00408.xml,RBC,52.0,33.5,52.0,1.0
groundTruth,BloodImage_00408.xml,RBC,49.0,47.5,49.0,1.0
groundTruth,BloodImage_00408.xml,RBC,46.5,58.5,58.5,1.0
groundTruth,BloodImage_00408.xml,RBC,42.0,46.0,46.0,1.0
groundTruth,BloodImage_00408.xml,RBC,48.0,53.5,53.5,1.0
groundTruth,BloodImage_00408.xml,RBC,49.0,47.0,49.0,1.0
groundTruth,BloodImage_00408.xml,RBC,43.5,40.0,43.5,1.0
groundTruth,BloodImage_00408.xml,Platelets,10.0,17.5,17.5,1.0
groundTruth,BloodImage_00408.xml,Platelets,20.5,15.0,20.5,1.0
groundTruth,BloodImage_00408.xml,WBC,129.5,80.5,129.5,1.0
groundTruth,BloodImage_00409.xml,RBC,46.5,50.0,50.0,1.0
groundTruth,BloodImage_00409.xml,RBC,62.5,55.5,62.5,1.0
groundTruth,BloodImage_00409.xml,RBC,54.5,56.5,56.5,1.0
groundTruth,BloodImage_00409.xml,RBC,60.5,56.0,60.5,1.0
groundTruth,BloodImage_00409.xml,RBC,56.0,55.5,56.0,1.0
groundTruth,BloodImage_00409.xml,RBC,63.0,55.0,63.0,1.0
groundTruth,BloodImage_00409.xml,RBC,46.0,45.5,46.0,1.0
groundTruth,BloodImage_00409.xml,RBC,46.0,45.5,46.0,1.0
groundTruth,BloodImage_00409.xml,RBC,45.5,41.0,45.5,1.0
groundTruth,BloodImage_00409.xml,RBC,52.5,42.0,52.5,1.0
groundTruth,BloodImage_00409.xml,RBC,54.0,52.0,54.0,1.0
groundTruth,BloodImage_00409.xml,RBC,53.5,79.5,79.5,1.0
groundTruth,BloodImage_00409.xml,RBC,62.5,38.0,62.5,1.0
groundTruth,BloodImage_00409.xml,RBC,41.5,39.5,41.5,1.0
groundTruth,BloodImage_00409.xml,Platelets,21.5,18.5,21.5,1.0
groundTruth,BloodImage_00409.xml,Platelets,21.5,19.0,21.5,1.0
groundTruth,BloodImage_00409.xml,Platelets,16.5,24.0,24.0,1.0
groundTruth,BloodImage_00409.xml,Platelets,22.0,18.0,22.0,1.0
groundTruth,BloodImage_00409.xml,WBC,114.0,93.5,114.0,1.0
groundTruth,BloodImage_00410.xml,RBC,52.5,42.0,52.5,1.0
groundTruth,BloodImage_00410.xml,RBC,55.0,45.5,55.0,1.0
groundTruth,BloodImage_00410.xml,RBC,55.0,45.5,55.0,1.0
groundTruth,BloodImage_00410.xml,RBC,58.0,42.0,58.0,1.0
groundTruth,BloodImage_00410.xml,RBC,60.0,56.5,60.0,1.0
groundTruth,BloodImage_00410.xml,RBC,52.5,42.0,52.5,1.0
groundTruth,BloodImage_00410.xml,RBC,52.5,42.0,52.5,1.0
groundTruth,BloodImage_00410.xml,RBC,52.5,42.0,52.5,1.0
groundTruth,BloodImage_00410.xml,RBC,53.5,50.5,53.5,1.0
groundTruth,BloodImage_00410.xml,RBC,28.5,50.5,50.5,1.0
groundTruth,BloodImage_00410.xml,RBC,52.5,42.0,52.5,1.0
groundTruth,BloodImage_00410.xml,RBC,38.5,46.5,46.5,1.0
groundTruth,BloodImage_00410.xml,RBC,48.0,62.5,62.5,1.0
groundTruth,BloodImage_00410.xml,Platelets,26.0,23.0,26.0,1.0
groundTruth,BloodImage_00410.xml,Platelets,34.0,30.0,34.0,1.0
groundTruth,BloodImage_00410.xml,Platelets,23.5,24.0,24.0,1.0
groundTruth,BloodImage_00410.xml,Platelets,14.0,20.5,20.5,1.0
groundTruth,BloodImage_00410.xml,WBC,122.0,114.0,122.0,1.0
